TNDST,STMT,EDMT,VRTS,STXT
Kanchipuram,April,May,ADT 36,Sandy Clay Loam
Kanchipuram,April,May,IR 36,Clay
Kanchipuram,April,May,IR 50,Clay
Kanchipuram,April,May,ADT 37,Clay Loam
Kanchipuram,April,May,ASD 16,Silty Clay Loam
Kanchipuram,April,May,ASD 17,Clay Loam
Kanchipuram,April,May,IR 64,Sandy Loam
Kanchipuram,April,May,ASD 18,Silty Clay Loam
Kanchipuram,April,May,ADT 42,Sandy Clay Loam
Kanchipuram,April,May,MDU 5,Loamy Sand
Kanchipuram,April,May,ASD 20,Silty Clay Loam
Kanchipuram,April,May,ADT 43,Clay Loam
Kanchipuram,April,May,CO 47,Clay Loam
Kanchipuram,April,May,TRY (R)2*,Clay
Kanchipuram,April,May,ADT (R) 45,Clay Loam
Kanchipuram,April,May,ADTRH 1,Clay Loam
Kanchipuram,April,May,ADT (R) 47,Clay
Kanchipuram,July,September,IR 20,Clay Loam
Kanchipuram,July,September,White Ponni,Loam
Kanchipuram,July,September,CO 43,Silty Clay
Kanchipuram,July,September,ADT 40,Clay Loam
Kanchipuram,July,September,PY 4,Sandy Clay Loam
Kanchipuram,July,September,ADT 39,Silt
Kanchipuram,July,September,TRY 1,Silt Loam
Kanchipuram,July,September,ASD 19,Silty Clay Loam
Kanchipuram,July,September,ADT(R) 44,Clay Loam
Kanchipuram,July,September,CORH 2,Clay Loam
Kanchipuram,September,October,IR 20,Clay Loam
Kanchipuram,September,October,White Ponni,Loam
Kanchipuram,September,October,ADT 39,Silt
Kanchipuram,September,October,CO 43,Silty Clay
Kanchipuram,September,October,TRY 1,Silt Loam
Kanchipuram,September,October,ADT (R)46,"('Clay Loam', 4)"
Kanchipuram,September,October,CORH 2,Clay Loam
Kanchipuram,December,January,ADT 36,Sandy Clay Loam
Kanchipuram,December,January,ADT 37,Clay Loam
Kanchipuram,December,January,ASD 16,Silty Clay Loam
Kanchipuram,December,January,IR 64,Sandy Loam
Kanchipuram,December,January,ASD 18,Silty Clay Loam
Kanchipuram,December,January,ADT 42,Sandy Clay Loam
Kanchipuram,December,January,ADT 43,Clay Loam
Kanchipuram,December,January,MDU 5,Loamy Sand
Kanchipuram,December,January,ASD 20,Silty Clay Loam
Kanchipuram,July,August,PMK 2,Sandy Clay Loam
Kanchipuram,July,August,MDU 5,Loamy Sand
Kanchipuram,July,August,TKM 11,Clay Loam
Kanchipuram,July,August,PMK (R) 3,Sandy Clay Loam
Kanchipuram,July,August,TKM (R) 12,Clay Loam
Kanchipuram,July,August,IR 20,Clay Loam
Kanchipuram,July,August,TKM 10,Sandy Clay
Kanchipuram,July,August,PMK 2,Sandy Clay Loam
Kanchipuram,July,August,MDU 5,Loamy Sand
Kanchipuram,July,August,TKM 11,Clay Loam
Kanchipuram,July,August,TKM (R) 12,Clay Loam
Kanchipuram,July,August,PMK (R) 3,Sandy Clay Loam
Tiruvallur,April,May,ADT 36,Sandy Clay Loam
Tiruvallur,April,May,IR 36,Clay
Tiruvallur,April,May,IR 50,Clay
Tiruvallur,April,May,ADT 37,Clay Loam
Tiruvallur,April,May,ASD 16,Silty Clay Loam
Tiruvallur,April,May,ASD 17,Clay Loam
Tiruvallur,April,May,IR 64,Sandy Loam
Tiruvallur,April,May,ASD 18,Silty Clay Loam
Tiruvallur,April,May,ADT 42,Sandy Clay Loam
Tiruvallur,April,May,MDU 5,Loamy Sand
Tiruvallur,April,May,ASD 20,Silty Clay Loam
Tiruvallur,April,May,ADT 43,Clay Loam
Tiruvallur,April,May,CO 47,Clay Loam
Tiruvallur,April,May,TRY (R)2*,Clay
Tiruvallur,April,May,ADT (R) 45,Clay Loam
Tiruvallur,April,May,ADTRH 1,Clay Loam
Tiruvallur,April,May,ADT (R) 47,Clay
Tiruvallur,July,September,IR 20,Clay Loam
Tiruvallur,July,September,White Ponni,Loam
Tiruvallur,July,September,CO 43,Silty Clay
Tiruvallur,July,September,ADT 40,Clay Loam
Tiruvallur,July,September,PY 4,Sandy Clay Loam
Tiruvallur,July,September,ADT 39,Silt
Tiruvallur,July,September,TRY 1,Silt Loam
Tiruvallur,July,September,ASD 19,Silty Clay Loam
Tiruvallur,July,September,ADT(R) 44,Clay Loam
Tiruvallur,July,September,CORH 2,Clay Loam
Tiruvallur,September,October,IR 20,Clay Loam
Tiruvallur,September,October,White Ponni,Loam
Tiruvallur,September,October,ADT 39,Silt
Tiruvallur,September,October,CO 43,Silty Clay
Tiruvallur,September,October,TRY 1,Silt Loam
Tiruvallur,September,October,ADT (R)46,"('Clay Loam', 4)"
Tiruvallur,September,October,CORH 2,Clay Loam
Tiruvallur,December,January,ADT 36,Sandy Clay Loam
Tiruvallur,December,January,ADT 37,Clay Loam
Tiruvallur,December,January,ASD 16,Silty Clay Loam
Tiruvallur,December,January,IR 64,Sandy Loam
Tiruvallur,December,January,ASD 18,Silty Clay Loam
Tiruvallur,December,January,ADT 42,Sandy Clay Loam
Tiruvallur,December,January,ADT 43,Clay Loam
Tiruvallur,December,January,MDU 5,Loamy Sand
Tiruvallur,December,January,ASD 20,Silty Clay Loam
Tiruvallur,July,August,PMK 2,Sandy Clay Loam
Tiruvallur,July,August,MDU 5,Loamy Sand
Tiruvallur,July,August,TKM 11,Clay Loam
Tiruvallur,July,August,PMK (R) 3,Sandy Clay Loam
Tiruvallur,July,August,TKM (R) 12,Clay Loam
Tiruvallur,July,August,IR 20,Clay Loam
Tiruvallur,July,August,TKM 10,Sandy Clay
Tiruvallur,July,August,PMK 2,Sandy Clay Loam
Tiruvallur,July,August,MDU 5,Loamy Sand
Tiruvallur,July,August,TKM 11,Clay Loam
Tiruvallur,July,August,TKM (R) 12,Clay Loam
Tiruvallur,July,August,PMK (R) 3,Sandy Clay Loam
Vellore,April,May,IR 64,Sandy Loam
Vellore,April,May,ADT 36,Sandy Clay Loam
Vellore,April,May,IR 50,Clay
Vellore,April,May,ADT 37,Clay Loam
Vellore,April,May,ASD 16,Silty Clay Loam
Vellore,April,May,ASD 17,Clay Loam
Vellore,April,May,ASD 18,Silty Clay Loam
Vellore,April,May,ADT 42,Sandy Clay Loam
Vellore,April,May,MDU 5,Loamy Sand
Vellore,April,May,ASD 20,Silty Clay Loam
Vellore,April,May,ADT 43,Clay Loam
Vellore,April,May,CO 47,Clay Loam
Vellore,April,May,ADT (R) 45,Clay Loam
Vellore,April,May,ADT RH1,Clay
Vellore,April,May,ADT (R) 47,Clay
Vellore,July,September,Ponmani,Silty Clay
Vellore,July,September,ADT 40,Clay Loam
Vellore,July,September,Bhavani,Sandy Loam
Vellore,July,September,IR 20,Clay Loam
Vellore,July,September,White Ponni,Loam
Vellore,July,September,CO 43,Silty Clay
Vellore,July,September,Paiyur 1,Sandy Clay Loam
Vellore,July,September,PY 4,Sandy Clay Loam
Vellore,July,September,CO 45,Loam
Vellore,July,September,TRY 1,Silt Loam
Vellore,July,September,ASD 19,Silty Clay Loam
Vellore,July,September,CORH 2,Clay Loam
Vellore,September,October,ADT 36,Sandy Clay Loam
Vellore,September,October,IR 20,Clay Loam
Vellore,September,October,ADT 39,Silt
Vellore,September,October,CO 43,Silty Clay
Vellore,September,October,IR 64,Sandy Loam
Vellore,September,October,ASD 16,Silty Clay Loam
Vellore,September,October,ASD 18,Silty Clay Loam
Vellore,September,October,ADT 42,Sandy Clay Loam
Vellore,September,October,MDU 5,Loamy Sand
Vellore,September,October,CO 47,Clay Loam
Vellore,September,October,ASD 20,Silty Clay Loam
Vellore,September,October,TRY (R)2*,Clay
Tiruvannamalai,April,May,IR 64,Sandy Loam
Tiruvannamalai,April,May,ADT 36,Sandy Clay Loam
Tiruvannamalai,April,May,IR 50,Clay
Tiruvannamalai,April,May,ADT 37,Clay Loam
Tiruvannamalai,April,May,ASD 16,Silty Clay Loam
Tiruvannamalai,April,May,ASD 17,Clay Loam
Tiruvannamalai,April,May,ASD 18,Silty Clay Loam
Tiruvannamalai,April,May,ADT 42,Sandy Clay Loam
Tiruvannamalai,April,May,MDU 5,Loamy Sand
Tiruvannamalai,April,May,ASD 20,Silty Clay Loam
Tiruvannamalai,April,May,ADT 43,Clay Loam
Tiruvannamalai,April,May,CO 47,Clay Loam
Tiruvannamalai,April,May,ADT (R) 45,Clay Loam
Tiruvannamalai,April,May,ADT RH1,Clay
Tiruvannamalai,April,May,ADT (R) 47,Clay
Tiruvannamalai,July,September,Ponmani,Silty Clay
Tiruvannamalai,July,September,ADT 40,Clay Loam
Tiruvannamalai,July,September,Bhavani,Sandy Loam
Tiruvannamalai,July,September,IR 20,Clay Loam
Tiruvannamalai,July,September,White Ponni,Loam
Tiruvannamalai,July,September,CO 43,Silty Clay
Tiruvannamalai,July,September,Paiyur 1,Sandy Clay Loam
Tiruvannamalai,July,September,PY 4,Sandy Clay Loam
Tiruvannamalai,July,September,CO 45,Loam
Tiruvannamalai,July,September,TRY 1,Silt Loam
Tiruvannamalai,July,September,ASD 19,Silty Clay Loam
Tiruvannamalai,July,September,CORH 2,Clay Loam
Tiruvannamalai,September,October,ADT 36,Sandy Clay Loam
Tiruvannamalai,September,October,IR 20,Clay Loam
Tiruvannamalai,September,October,ADT 39,Silt
Tiruvannamalai,September,October,CO 43,Silty Clay
Tiruvannamalai,September,October,IR 64,Sandy Loam
Tiruvannamalai,September,October,ASD 16,Silty Clay Loam
Tiruvannamalai,September,October,ASD 18,Silty Clay Loam
Tiruvannamalai,September,October,ADT 42,Sandy Clay Loam
Tiruvannamalai,September,October,MDU 5,Loamy Sand
Tiruvannamalai,September,October,CO 47,Clay Loam
Tiruvannamalai,September,October,ASD 20,Silty Clay Loam
Tiruvannamalai,September,October,TRY (R)2*,Clay
 Villupuram,April,May,ADT 36,Sandy Clay Loam
 Villupuram,April,May,IR 50,Clay
 Villupuram,April,May,ASD 16,Silty Clay Loam
 Villupuram,April,May,IR 64,Sandy Loam
 Villupuram,April,May,ASD 18,Silty Clay Loam
 Villupuram,April,May,ADT 42,Sandy Clay Loam
 Villupuram,April,May,MDU 5,Loamy Sand
 Villupuram,April,May,ASD 20,Silty Clay Loam
 Villupuram,April,May,ADT 43,Clay Loam
 Villupuram,April,May,CO 47,Clay Loam
 Villupuram,April,May,ADT (R) 45,Clay Loam
 Villupuram,April,May,TRY (R)2*,Clay
 Villupuram,April,May,ADTRH 1,Clay Loam
 Villupuram,April,May,ADT (R) 47,Clay
 Villupuram,July,September,IR 20,Clay Loam
 Villupuram,July,September,White Ponni,Loam
 Villupuram,July,September,CO 43,Silty Clay
 Villupuram,July,September,Ponmani,Silty Clay
 Villupuram,July,September,PY 4,Sandy Clay Loam
 Villupuram,July,September,ADT 38,Clay
 Villupuram,July,September,TRY 1,Silt Loam
 Villupuram,July,September,ASD 19,Silty Clay Loam
 Villupuram,July,September,ADT (R) 44,Clay
 Villupuram,July,September,CORH 2,Clay Loam
 Villupuram,December,January,ADT 36,Sandy Clay Loam
 Villupuram,December,January,IR 20,Clay Loam
 Villupuram,December,January,IR 36,Clay
 Villupuram,December,January,IR 64,Sandy Loam
 Villupuram,December,January,ADT 39,Silt
 Villupuram,December,January,ASD 16,Silty Clay Loam
 Villupuram,December,January,ASD 18,Silty Clay Loam
 Villupuram,December,January,ADT 42,Sandy Clay Loam
 Villupuram,December,January,MDU 5,Loamy Sand
 Villupuram,December,January,ASD 20,Silty Clay Loam
 Villupuram,December,January,TRY (R)2*,Clay
Cuddalore,April,May,ADT 36,Sandy Clay Loam
Cuddalore,April,May,IR 50,Clay
Cuddalore,April,May,ASD 16,Silty Clay Loam
Cuddalore,April,May,IR 64,Sandy Loam
Cuddalore,April,May,ASD 18,Silty Clay Loam
Cuddalore,April,May,ADT 42,Sandy Clay Loam
Cuddalore,April,May,MDU 5,Loamy Sand
Cuddalore,April,May,ASD 20,Silty Clay Loam
Cuddalore,April,May,ADT 43,Clay Loam
Cuddalore,April,May,CO 47,Clay Loam
Cuddalore,April,May,ADT (R) 45,Clay Loam
Cuddalore,April,May,TRY (R)2*,Clay
Cuddalore,April,May,ADTRH 1,Clay Loam
Cuddalore,April,May,ADT (R) 47,Clay
Cuddalore,July,September,IR 20,Clay Loam
Cuddalore,July,September,White Ponni,Loam
Cuddalore,July,September,CO 43,Silty Clay
Cuddalore,July,September,Ponmani,Silty Clay
Cuddalore,July,September,PY 4,Sandy Clay Loam
Cuddalore,July,September,ADT 38,Clay
Cuddalore,July,September,TRY 1,Silt Loam
Cuddalore,July,September,ASD 19,Silty Clay Loam
Cuddalore,July,September,ADT (R) 44,Clay
Cuddalore,July,September,CORH 2,Clay Loam
Cuddalore,December,January,ADT 36,Sandy Clay Loam
Cuddalore,December,January,IR 20,Clay Loam
Cuddalore,December,January,IR 36,Clay
Cuddalore,December,January,IR 64,Sandy Loam
Cuddalore,December,January,ADT 39,Silt
Cuddalore,December,January,ASD 16,Silty Clay Loam
Cuddalore,December,January,ASD 18,Silty Clay Loam
Cuddalore,December,January,ADT 42,Sandy Clay Loam
Cuddalore,December,January,MDU 5,Loamy Sand
Cuddalore,December,January,ASD 20,Silty Clay Loam
Cuddalore,December,January,TRY (R)2*,Clay
Tiruchirappalli,June,July,ADT 36,Sandy Clay Loam
Tiruchirappalli,June,July,IR 50,Clay
Tiruchirappalli,June,July,IR 64,Sandy Loam
Tiruchirappalli,June,July,ASD 16,Silty Clay Loam
Tiruchirappalli,June,July,ADT 37,Clay Loam
Tiruchirappalli,June,July,ASD 18,Silty Clay Loam
Tiruchirappalli,June,July,ADT 42,Sandy Clay Loam
Tiruchirappalli,June,July,MDU 5,Loamy Sand
Tiruchirappalli,June,July,ADT 43,Clay Loam
Tiruchirappalli,June,July,CO 47,Clay Loam
Tiruchirappalli,June,July,ADT (R) 45,Clay Loam
Tiruchirappalli,June,July,TRY (R)2*,Clay
Tiruchirappalli,June,July,ADTRH 1,Clay Loam
Tiruchirappalli,June,July,ADT (R) 47,Clay
Tiruchirappalli,July,September,IR 20,Clay Loam
Tiruchirappalli,July,September,White Ponni,Loam
Tiruchirappalli,July,September,CO 43,Silty Clay
Tiruchirappalli,July,September,ADT 40,Clay Loam
Tiruchirappalli,July,September,Ponmani,Silty Clay
Tiruchirappalli,July,September,TRY 1,Silt Loam
Tiruchirappalli,July,September,ASD 19,Silty Clay Loam
Tiruchirappalli,July,September,ADT (R) 44,Clay
Tiruchirappalli,September,October,IR 20,Clay Loam
Tiruchirappalli,September,October,White Ponni,Loam
Tiruchirappalli,September,October,ADT 39,Silt
Tiruchirappalli,September,October,CO 43,Silty Clay
Tiruchirappalli,September,October,TRY 1,Silt Loam
Tiruchirappalli,September,October,ASD 19,Silty Clay Loam
Tiruchirappalli,September,October,ADT (R) 46,Clay Loam
Tiruchirappalli,December,January,ADT 36,Sandy Clay Loam
Tiruchirappalli,December,January,IR 64,Sandy Loam
Tiruchirappalli,December,January,ASD 16,Silty Clay Loam
Tiruchirappalli,December,January,ASD 18,Silty Clay Loam
Tiruchirappalli,December,January,ADT 42,Sandy Clay Loam
Tiruchirappalli,December,January,MDU 5,Loamy Sand
Tiruchirappalli,December,January,ASD 20,Silty Clay Loam
Tiruchirappalli,December,January,TRY (R)2*,Clay
Karur,June,July,ADT 36,Sandy Clay Loam
Karur,June,July,IR 50,Clay
Karur,June,July,IR 64,Sandy Loam
Karur,June,July,ASD 16,Silty Clay Loam
Karur,June,July,ADT 37,Clay Loam
Karur,June,July,ASD 18,Silty Clay Loam
Karur,June,July,ADT 42,Sandy Clay Loam
Karur,June,July,MDU 5,Loamy Sand
Karur,June,July,ADT 43,Clay Loam
Karur,June,July,CO 47,Clay Loam
Karur,June,July,ADT (R) 45,Clay Loam
Karur,June,July,TRY (R)2*,Clay
Karur,June,July,ADTRH 1,Clay Loam
Karur,June,July,ADT (R) 47,Clay
Karur,July,September,IR 20,Clay Loam
Karur,July,September,White Ponni,Loam
Karur,July,September,CO 43,Silty Clay
Karur,July,September,ADT 40,Clay Loam
Karur,July,September,Ponmani,Silty Clay
Karur,July,September,TRY 1,Silt Loam
Karur,July,September,ASD 19,Silty Clay Loam
Karur,July,September,ADT (R) 44,Clay
Karur,September,October,IR 20,Clay Loam
Karur,September,October,White Ponni,Loam
Karur,September,October,ADT 39,Silt
Karur,September,October,CO 43,Silty Clay
Karur,September,October,TRY 1,Silt Loam
Karur,September,October,ASD 19,Silty Clay Loam
Karur,September,October,ADT (R) 46,Clay Loam
Karur,December,January,ADT 36,Sandy Clay Loam
Karur,December,January,IR 64,Sandy Loam
Karur,December,January,ASD 16,Silty Clay Loam
Karur,December,January,ASD 18,Silty Clay Loam
Karur,December,January,ADT 42,Sandy Clay Loam
Karur,December,January,MDU 5,Loamy Sand
Karur,December,January,ASD 20,Silty Clay Loam
Karur,December,January,TRY (R)2*,Clay
Perambalur,June,July,ADT 36,Sandy Clay Loam
Perambalur,June,July,IR 50,Clay
Perambalur,June,July,IR 64,Sandy Loam
Perambalur,June,July,ASD 16,Silty Clay Loam
Perambalur,June,July,ADT 37,Clay Loam
Perambalur,June,July,ASD 18,Silty Clay Loam
Perambalur,June,July,ADT 42,Sandy Clay Loam
Perambalur,June,July,MDU 5,Loamy Sand
Perambalur,June,July,ADT 43,Clay Loam
Perambalur,June,July,CO 47,Clay Loam
Perambalur,June,July,ADT (R) 45,Clay Loam
Perambalur,June,July,TRY (R)2*,Clay
Perambalur,June,July,ADTRH 1,Clay Loam
Perambalur,June,July,ADT (R) 47,Clay
Perambalur,July,September,IR 20,Clay Loam
Perambalur,July,September,White Ponni,Loam
Perambalur,July,September,CO 43,Silty Clay
Perambalur,July,September,ADT 40,Clay Loam
Perambalur,July,September,Ponmani,Silty Clay
Perambalur,July,September,TRY 1,Silt Loam
Perambalur,July,September,ASD 19,Silty Clay Loam
Perambalur,July,September,ADT (R) 44,Clay
Perambalur,September,October,IR 20,Clay Loam
Perambalur,September,October,White Ponni,Loam
Perambalur,September,October,ADT 39,Silt
Perambalur,September,October,CO 43,Silty Clay
Perambalur,September,October,TRY 1,Silt Loam
Perambalur,September,October,ASD 19,Silty Clay Loam
Perambalur,September,October,ADT (R) 46,Clay Loam
Perambalur,December,January,ADT 36,Sandy Clay Loam
Perambalur,December,January,IR 64,Sandy Loam
Perambalur,December,January,ASD 16,Silty Clay Loam
Perambalur,December,January,ASD 18,Silty Clay Loam
Perambalur,December,January,ADT 42,Sandy Clay Loam
Perambalur,December,January,MDU 5,Loamy Sand
Perambalur,December,January,ASD 20,Silty Clay Loam
Perambalur,December,January,TRY (R)2*,Clay
Thanjavur,June,July,ADT 36,Sandy Clay Loam
Thanjavur,June,July,IR 50,Clay
Thanjavur,June,July,IR 64,Sandy Loam
Thanjavur,June,July,ADT 37,Clay Loam
Thanjavur,June,July,ASD 16,Silty Clay Loam
Thanjavur,June,July,ASD 18,Silty Clay Loam
Thanjavur,June,July,ADT 42,Sandy Clay Loam
Thanjavur,June,July,MDU 5,Loamy Sand
Thanjavur,June,July,ADT 43,Clay Loam
Thanjavur,June,July,ADT (R) 45,Clay Loam
Thanjavur,June,July,TRY (R) 2*,Silt Loam
Thanjavur,June,July,ADTRH 1,Clay Loam
Thanjavur,June,July,ADT (R) 47,Clay
Thanjavur,June,July,ADT (R) 48,Clay Loam
Thanjavur,July,September,IR 20,Clay Loam
Thanjavur,July,September,White Ponni,Loam
Thanjavur,July,September,CO 43,Silty Clay
Thanjavur,July,September,Ponmani,Silty Clay
Thanjavur,July,September,ADT 38,Clay
Thanjavur,July,September,TRY 1,Silt Loam
Thanjavur,July,September,ASD 19,Silty Clay Loam
Thanjavur,July,September,ADT (R) 44,Clay
Thanjavur,July,September,CORH 2,Clay Loam
Thanjavur,September,October,ADT 38,Clay
Thanjavur,September,October,IR 20,Clay Loam
Thanjavur,September,October,CO 43,Silty Clay
Thanjavur,September,October,Ponmani,Silty Clay
Thanjavur,September,October,ADT 39,Silt
Thanjavur,September,October,TRY 1,Silt Loam
Thanjavur,September,October,ASD 19,Silty Clay Loam
Thanjavur,September,October,ADT (R) 46,Clay Loam
Thanjavur,December,January,ADT 36,Sandy Clay Loam
Thanjavur,December,January,ADT 37,Clay Loam
Thanjavur,December,January,IR 64,Sandy Loam
Thanjavur,December,January,ASD 16,Silty Clay Loam
Thanjavur,December,January,ASD 18,Silty Clay Loam
Thanjavur,December,January,ADT 42,Sandy Clay Loam
Thanjavur,December,January,MDU 5,Loamy Sand
Thanjavur,December,January,ASD 20,Silty Clay Loam
Thanjavur,December,January,TRY (R) 2*,Silt Loam
Nagapattinam,June,July,ADT 36,Sandy Clay Loam
Nagapattinam,June,July,IR 50,Clay
Nagapattinam,June,July,IR 64,Sandy Loam
Nagapattinam,June,July,ADT 37,Clay Loam
Nagapattinam,June,July,ASD 16,Silty Clay Loam
Nagapattinam,June,July,ASD 18,Silty Clay Loam
Nagapattinam,June,July,ADT 42,Sandy Clay Loam
Nagapattinam,June,July,MDU 5,Loamy Sand
Nagapattinam,June,July,ADT 43,Clay Loam
Nagapattinam,June,July,ADT (R) 45,Clay Loam
Nagapattinam,June,July,TRY (R) 2*,Silt Loam
Nagapattinam,June,July,ADTRH 1,Clay Loam
Nagapattinam,June,July,ADT (R) 47,Clay
Nagapattinam,June,July,ADT (R) 48,Clay Loam
Nagapattinam,July,September,IR 20,Clay Loam
Nagapattinam,July,September,White Ponni,Loam
Nagapattinam,July,September,CO 43,Silty Clay
Nagapattinam,July,September,Ponmani,Silty Clay
Nagapattinam,July,September,ADT 38,Clay
Nagapattinam,July,September,TRY 1,Silt Loam
Nagapattinam,July,September,ASD 19,Silty Clay Loam
Nagapattinam,July,September,ADT (R) 44,Clay
Nagapattinam,July,September,CORH 2,Clay Loam
Nagapattinam,September,October,ADT 38,Clay
Nagapattinam,September,October,IR 20,Clay Loam
Nagapattinam,September,October,CO 43,Silty Clay
Nagapattinam,September,October,Ponmani,Silty Clay
Nagapattinam,September,October,ADT 39,Silt
Nagapattinam,September,October,TRY 1,Silt Loam
Nagapattinam,September,October,ASD 19,Silty Clay Loam
Nagapattinam,September,October,ADT (R) 46,Clay Loam
Nagapattinam,December,January,ADT 36,Sandy Clay Loam
Nagapattinam,December,January,ADT 37,Clay Loam
Nagapattinam,December,January,IR 64,Sandy Loam
Nagapattinam,December,January,ASD 16,Silty Clay Loam
Nagapattinam,December,January,ASD 18,Silty Clay Loam
Nagapattinam,December,January,ADT 42,Sandy Clay Loam
Nagapattinam,December,January,MDU 5,Loamy Sand
Nagapattinam,December,January,ASD 20,Silty Clay Loam
Nagapattinam,December,January,TRY (R) 2*,Silt Loam
Tiruvarur,June,July,ADT 36,Sandy Clay Loam
Tiruvarur,June,July,IR 50,Clay
Tiruvarur,June,July,IR 64,Sandy Loam
Tiruvarur,June,July,ADT 37,Clay Loam
Tiruvarur,June,July,ASD 16,Silty Clay Loam
Tiruvarur,June,July,ASD 18,Silty Clay Loam
Tiruvarur,June,July,ADT 42,Sandy Clay Loam
Tiruvarur,June,July,MDU 5,Loamy Sand
Tiruvarur,June,July,ADT 43,Clay Loam
Tiruvarur,June,July,ADT (R) 45,Clay Loam
Tiruvarur,June,July,TRY (R) 2*,Silt Loam
Tiruvarur,June,July,ADTRH 1,Clay Loam
Tiruvarur,June,July,ADT (R) 47,Clay
Tiruvarur,June,July,ADT (R) 48,Clay Loam
Tiruvarur,July,September,IR 20,Clay Loam
Tiruvarur,July,September,White Ponni,Loam
Tiruvarur,July,September,CO 43,Silty Clay
Tiruvarur,July,September,Ponmani,Silty Clay
Tiruvarur,July,September,ADT 38,Clay
Tiruvarur,July,September,TRY 1,Silt Loam
Tiruvarur,July,September,ASD 19,Silty Clay Loam
Tiruvarur,July,September,ADT (R) 44,Clay
Tiruvarur,July,September,CORH 2,Clay Loam
Tiruvarur,September,October,ADT 38,Clay
Tiruvarur,September,October,IR 20,Clay Loam
Tiruvarur,September,October,CO 43,Silty Clay
Tiruvarur,September,October,Ponmani,Silty Clay
Tiruvarur,September,October,ADT 39,Silt
Tiruvarur,September,October,TRY 1,Silt Loam
Tiruvarur,September,October,ASD 19,Silty Clay Loam
Tiruvarur,September,October,ADT (R) 46,Clay Loam
Tiruvarur,December,January,ADT 36,Sandy Clay Loam
Tiruvarur,December,January,ADT 37,Clay Loam
Tiruvarur,December,January,IR 64,Sandy Loam
Tiruvarur,December,January,ASD 16,Silty Clay Loam
Tiruvarur,December,January,ASD 18,Silty Clay Loam
Tiruvarur,December,January,ADT 42,Sandy Clay Loam
Tiruvarur,December,January,MDU 5,Loamy Sand
Tiruvarur,December,January,ASD 20,Silty Clay Loam
Tiruvarur,December,January,TRY (R) 2*,Silt Loam
Pudukottai,June,July,ADT 36,Sandy Clay Loam
Pudukottai,June,July,IR 50,Clay
Pudukottai,June,July,IR 64,Sandy Loam
Pudukottai,June,July,ASD 16,Silty Clay Loam
Pudukottai,June,July,ADT 42,Sandy Clay Loam
Pudukottai,June,July,MDU 5,Loamy Sand
Pudukottai,June,July,ASD 20,Silty Clay Loam
Pudukottai,June,July,ADT 43,Clay Loam
Pudukottai,June,July,ADT (R) 45,Clay Loam
Pudukottai,June,July,TRY (R) 2*,Silt Loam
Pudukottai,June,July,ADTRH 1,Clay Loam
Pudukottai,June,July,ADT (R) 47,Clay
Pudukottai,August,October,IR 20,Clay Loam
Pudukottai,August,October,White Ponni,Loam
Pudukottai,August,October,CO 43,Silty Clay
Pudukottai,August,October,Ponmani,Silty Clay
Pudukottai,August,October,TRY 1,Silt Loam
Pudukottai,August,October,ASD 19,Silty Clay Loam
Pudukottai,August,October,ADT (R) 44,Clay
Pudukottai,August,October,CORH 2,Clay Loam
Pudukottai,September,October,IR 20,Clay Loam
Pudukottai,September,October,ADT 38,Clay
Pudukottai,September,October,ADT 39,Silt
