TNDST,STMT,EDMT,VRTS,STXT
Pudukottai,September,October,TRY 1,Silt Loam
Pudukottai,September,October,ASD 19,Silty Clay Loam
Pudukottai,September,October,CO 43,Silty Clay
Pudukottai,September,October,ADT (R) 46,Clay Loam
Pudukottai,July,August,ADT 36,Sandy Clay Loam
Pudukottai,July,August,PMK 2,Sandy Clay Loam
Pudukottai,July,August,TKM 10,Sandy Clay
Pudukottai,July,August,TKM (R) 12,Clay Loam
Pudukottai,July,August,PMK (R) 3,Sandy Clay Loam
Dindigul,May,        June,    ADT 36,Sandy Clay Loam
Dindigul,May,        June,    IR 50,Clay
Dindigul,May,        June,    IR 36,Clay
Dindigul,May,        June,    IR 64,Sandy Loam
Dindigul,May,        June,    ADT 37,Clay Loam
Dindigul,May,        June,    ASD 16,Silty Clay Loam
Dindigul,May,        June,    ASD 18,Silty Clay Loam
Dindigul,May,        June,    ADT 42,Sandy Clay Loam
Dindigul,May,        June,    MDU 5,Loamy Sand
Dindigul,May,        June,    ASD 20,Silty Clay Loam
Dindigul,May,        June,    ADT 43,Clay Loam
Dindigul,May,        June,    CO 47,Clay Loam
Dindigul,May,        June,    ADT (R) 45,Clay Loam
Dindigul,May,        June,    TRY (R) 2*,Silt Loam
Dindigul,May,        June,    ADTRH 1,Clay Loam
Dindigul,May,        June,    ADT (R) 47,Clay
Dindigul,August,    October,    IR 20,Clay Loam
Dindigul,August,    October,    White Ponni,Loam
Dindigul,August,    October,    CO 42,Loam
Dindigul,August,    October,    CO 43,Silty Clay
Dindigul,August,    October,    ADT 38,Clay
Dindigul,August,    October,    ADT 40,Clay Loam
Dindigul,August,    October,    MDU 4,Sandy Clay
Dindigul,August,    October,    TRY 1,Silt Loam
Dindigul,August,    October,    ASD 19,Silty Clay Loam
Dindigul,August,    October,    ADT (R) 44,Clay
Dindigul,August,    October,    CORH 2,Clay Loam
Dindigul,September,October,    IR 20,Clay Loam
Dindigul,September,October,    White Ponni,Loam
Dindigul,September,October,    MDU 3,Sandy Clay Loam
Dindigul,September,October,    ADT 39,Silt
Dindigul,September,October,    MDU 4,Sandy Clay
Dindigul,September,October,    CO 43,Silty Clay
Dindigul,September,October,    ASD 19,Silty Clay Loam
Dindigul,September,October,    TRY 1,Silt Loam
Dindigul,September,October,    ADT (R) 46,Clay Loam
Dindigul,December,January,    IR 64,Sandy Loam
Dindigul,December,January,    ADT 36,Sandy Clay Loam
Dindigul,December,January,    ADT 37,Clay Loam
Dindigul,December,January,    ASD 16,Silty Clay Loam
Dindigul,December,January,    ASD 18,Silty Clay Loam
Dindigul,December,January,    ADT 42,Sandy Clay Loam
Dindigul,December,January,    MDU 5,Loamy Sand
Dindigul,December,January,    ASD 20,Silty Clay Loam
Dindigul,December,January,    TRY (R) 2*,Silt Loam
Dindigul,July,    August,    PMK 2,Sandy Clay Loam
Dindigul,July,    August,    TKM 10,Sandy Clay
Dindigul,July,    August,    MDU 5,Loamy Sand
Dindigul,July,    August,    TKM (R) 12,Clay Loam
Dindigul,July,    August,    PMK (R) 3,Sandy Clay Loam
Theni,May,        June,    ADT 36,Sandy Clay Loam
Theni,May,        June,    IR 50,Clay
Theni,May,        June,    IR 36,Clay
Theni,May,        June,    IR 64,Sandy Loam
Theni,May,        June,    ADT 37,Clay Loam
Theni,May,        June,    ASD 16,Silty Clay Loam
Theni,May,        June,    ASD 18,Silty Clay Loam
Theni,May,        June,    ADT 42,Sandy Clay Loam
Theni,May,        June,    MDU 5,Loamy Sand
Theni,May,        June,    ASD 20,Silty Clay Loam
Theni,May,        June,    ADT 43,Clay Loam
Theni,May,        June,    CO 47,Clay Loam
Theni,May,        June,    TRY (R) 2*,Silt Loam
Theni,May,        June,    ADTRH 1,Clay Loam
Theni,May,        June,    ADT (R) 47,Clay
Theni,August,    October,    IR 20,Clay Loam
Theni,August,    October,    White Ponni,Loam
Theni,August,    October,    CO 42,Loam
Theni,August,    October,    CO 43,Silty Clay
Theni,August,    October,    ADT 38,Clay
Theni,August,    October,    ADT 40,Clay Loam
Theni,August,    October,    MDU 4,Sandy Clay
Theni,August,    October,    TRY 1,Silt Loam
Theni,August,    October,    ASD 19,Silty Clay Loam
Theni,August,    October,    ADT (R) 44,Clay
Theni,August,    October,    CORH 2,Clay Loam
Theni,September,October,    IR 20,Clay Loam
Theni,September,October,    White Ponni,Loam
Theni,September,October,    MDU 3,Sandy Clay Loam
Theni,September,October,    ADT 39,Silt
Theni,September,October,    MDU 4,Sandy Clay
Theni,September,October,    CO 43,Silty Clay
Theni,September,October,    ASD 19,Silty Clay Loam
Theni,September,October,    TRY 1,Silt Loam
Theni,September,October,    ADT (R) 46,Clay Loam
Theni,December,January,    IR 64,Sandy Loam
Theni,December,January,    ADT 36,Sandy Clay Loam
Theni,December,January,    ADT 37,Clay Loam
Theni,December,January,    ASD 16,Silty Clay Loam
Theni,December,January,    ASD 18,Silty Clay Loam
Theni,December,January,    ADT 42,Sandy Clay Loam
Theni,December,January,    MDU 5,Loamy Sand
Theni,December,January,    ASD 20,Silty Clay Loam
Theni,December,January,    TRY (R) 2*,Silt Loam
Theni,July,    August,    PMK 2,Sandy Clay Loam
Theni,July,    August,    TKM 10,Sandy Clay
Theni,July,    August,    MDU 5,Loamy Sand
Theni,July,    August,    TKM (R) 12,Clay Loam
Theni,July,    August,    PMK (R) 3,Sandy Clay Loam
Madurai,May,        June,    ADT 36,Sandy Clay Loam
Madurai,May,        June,    IR 50,Clay
Madurai,May,        June,    IR 36,Clay
Madurai,May,        June,    IR 64,Sandy Loam
Madurai,May,        June,    ADT 37,Clay Loam
Madurai,May,        June,    ASD 16,Silty Clay Loam
Madurai,May,        June,    ASD 18,Silty Clay Loam
Madurai,May,        June,    ADT 42,Sandy Clay Loam
Madurai,May,        June,    MDU 5,Loamy Sand
Madurai,May,        June,    ASD 20,Silty Clay Loam
Madurai,May,        June,    ADT 43,Clay Loam
Madurai,May,        June,    CO 47,Clay Loam
Madurai,May,        June,    TRY (R) 2*,Silt Loam
Madurai,May,        June,    ADTRH 1,Clay Loam
Madurai,May,        June,    ADT (R) 47,Clay
Madurai,August,    October,    IR 20,Clay Loam
Madurai,August,    October,    White Ponni,Loam
Madurai,August,    October,    CO 42,Loam
Madurai,August,    October,    CO 43,Silty Clay
Madurai,August,    October,    ADT 38,Clay
Madurai,August,    October,    ADT 40,Clay Loam
Madurai,August,    October,    MDU 4,Sandy Clay
Madurai,August,    October,    TRY 1,Silt Loam
Madurai,August,    October,    ASD 19,Silty Clay Loam
Madurai,August,    October,    ADT (R) 44,Clay
Madurai,August,    October,    CORH 2,Clay Loam
Madurai,September,October,    IR 20,Clay Loam
Madurai,September,October,    White Ponni,Loam
Madurai,September,October,    MDU 3,Sandy Clay Loam
Madurai,September,October,    ADT 39,Silt
Madurai,September,October,    MDU 4,Sandy Clay
Madurai,September,October,    CO 43,Silty Clay
Madurai,September,October,    ASD 19,Silty Clay Loam
Madurai,September,October,    TRY 1,Silt Loam
Madurai,September,October,    ADT (R) 46,Clay Loam
Madurai,December,January,    IR 64,Sandy Loam
Madurai,December,January,    ADT 36,Sandy Clay Loam
Madurai,December,January,    ADT 37,Clay Loam
Madurai,December,January,    ASD 16,Silty Clay Loam
Madurai,December,January,    ASD 18,Silty Clay Loam
Madurai,December,January,    ADT 42,Sandy Clay Loam
Madurai,December,January,    MDU 5,Loamy Sand
Madurai,December,January,    ASD 20,Silty Clay Loam
Madurai,December,January,    TRY (R) 2*,Silt Loam
Madurai,July,    August,    PMK 2,Sandy Clay Loam
Madurai,July,    August,    TKM 10,Sandy Clay
Madurai,July,    August,    MDU 5,Loamy Sand
Madurai,July,    August,    TKM (R) 12,Clay Loam
Madurai,July,    August,    PMK (R) 3,Sandy Clay Loam
 Ramanathapuram,August,August,IR 20,Clay Loam
 Ramanathapuram,August,August,White Ponni,Loam
 Ramanathapuram,August,August,CO 43,Silty Clay
 Ramanathapuram,August,August,MDU 3,Sandy Clay Loam
 Ramanathapuram,August,August,ASD 19,Silty Clay Loam
 Ramanathapuram,August,August,TRY 1,Silt Loam
 Ramanathapuram,August,August,ADT (R) 44,Clay
 Ramanathapuram,August,August,CORH 2,Clay Loam
 Ramanathapuram,July,August,ASD 17,Clay Loam
 Ramanathapuram,July,August,ADT 36,Sandy Clay Loam
 Ramanathapuram,July,August,PMK 2,Sandy Clay Loam
 Ramanathapuram,July,August,MDU 5,Loamy Sand
 Ramanathapuram,July,August,TKM (R) 12,Clay Loam
 Ramanathapuram,July,August,PMK (R) 3,Sandy Clay Loam
Virudhunagar,September,October,CO 43,Silty Clay
Virudhunagar,September,October,TRY 1,Silt Loam
Virudhunagar,September,October,IR 20,Clay Loam
Virudhunagar,September,October,ADT (R)46,"('Clay Loam', 4)"
Virudhunagar,September,October,ADT 39,Silt
Virudhunagar,September,October,CORH 2,Clay Loam
Virudhunagar,July,August,ADT 36,Sandy Clay Loam
Virudhunagar,July,August,PMK 2,Sandy Clay Loam
Virudhunagar,July,August,MDU 5,Loamy Sand
Virudhunagar,July,August,TKM (R) 12,Clay Loam
Virudhunagar,July,August,PMK (R) 3,Sandy Clay Loam
Sivaganga,July,August,ADT 36,Sandy Clay Loam
Sivaganga,July,August,IR 36,Clay
Sivaganga,July,August,ADT 39,Silt
Sivaganga,July,August,PMK 2,Sandy Clay Loam
Sivaganga,July,August,MDU 5,Loamy Sand
Sivaganga,July,August,TKM (R) 12,Clay Loam
Sivaganga,July,August,PMK (R) 3,Sandy Clay Loam
Tirunelveli,April,May,IR 50,Clay
Tirunelveli,April,May,ADT 36,Sandy Clay Loam
Tirunelveli,April,May,IR 64,Sandy Loam
Tirunelveli,April,May,ADT 42,Sandy Clay Loam
Tirunelveli,April,May,ADT 43,Clay Loam
Tirunelveli,April,May,ADT 45,Clay Loam
Tirunelveli,April,May,CO 47,Clay Loam
Tirunelveli,April,May,ADT (R) 47,Clay
Tirunelveli,May,June,ASD 16,Silty Clay Loam
Tirunelveli,May,June,ASD 17,Clay Loam
Tirunelveli,May,June,ASD 18,Silty Clay Loam
Tirunelveli,May,June,ADT 42,Sandy Clay Loam
Tirunelveli,May,June,ADT 43,Clay Loam
Tirunelveli,May,June,CO 47,Clay Loam
Tirunelveli,May,June,ADT (R) 45,Clay Loam
Tirunelveli,May,June,TRY (R) 2*,Silt Loam
Tirunelveli,May,June,ADTRH 1,Clay Loam
Tirunelveli,May,June,ADT (R) 47,Clay
Tirunelveli,September,October,White Ponni,Loam
Tirunelveli,September,October,IR 20,Clay Loam
Tirunelveli,September,October,ADT 39,Silt
Tirunelveli,September,October,ASD 19,Silty Clay Loam
Tirunelveli,September,October,TRY 1,Silt Loam
Tirunelveli,September,October,ADT (R) 46,Clay Loam
Tirunelveli,September,October,CORH 2,Clay Loam
Tirunelveli,September,October,ASD 18,Silty Clay Loam
Tirunelveli,September,October,ASD 16,Silty Clay Loam
Tirunelveli,September,October,ASD 19,Silty Clay Loam
Tirunelveli,September,October,CO 43,Silty Clay
Tirunelveli,September,October,TRY 1,Silt Loam
Tirunelveli,September,October,ADT (R) 46,Clay Loam
Tirunelveli,July,August,MDU 5,Loamy Sand
Tirunelveli,July,August,ADT 36,Sandy Clay Loam
Tirunelveli,July,August,TKM (R) 12,Clay Loam
Tirunelveli,July,August,PMK (R) 3,Sandy Clay Loam
Thoothukudi,April,May,IR 50,Clay
Thoothukudi,April,May,ADT 36,Sandy Clay Loam
Thoothukudi,April,May,IR 64,Sandy Loam
Thoothukudi,April,May,ADT 42,Sandy Clay Loam
Thoothukudi,April,May,ADT 43,Clay Loam
Thoothukudi,April,May,ADT 45,Clay Loam
Thoothukudi,April,May,CO 47,Clay Loam
Thoothukudi,April,May,ADT (R) 47,Clay
Thoothukudi,May,June,ASD 16,Silty Clay Loam
Thoothukudi,May,June,ASD 17,Clay Loam
Thoothukudi,May,June,ASD 18,Silty Clay Loam
Thoothukudi,May,June,ADT 42,Sandy Clay Loam
Thoothukudi,May,June,ADT 43,Clay Loam
Thoothukudi,May,June,CO 47,Clay Loam
Thoothukudi,May,June,ADT (R) 45,Clay Loam
Thoothukudi,May,June,TRY (R) 2*,Silt Loam
Thoothukudi,May,June,ADTRH 1,Clay Loam
Thoothukudi,May,June,ADT (R) 47,Clay
Thoothukudi,September,October,White Ponni,Loam
Thoothukudi,September,October,IR 20,Clay Loam
Thoothukudi,September,October,ADT 39,Silt
Thoothukudi,September,October,ASD 19,Silty Clay Loam
Thoothukudi,September,October,TRY 1,Silt Loam
Thoothukudi,September,October,ADT (R) 46,Clay Loam
Thoothukudi,September,October,CORH 2,Clay Loam
Thoothukudi,September,October,ASD 18,Silty Clay Loam
Thoothukudi,September,October,ASD 16,Silty Clay Loam
Thoothukudi,September,October,ASD 19,Silty Clay Loam
Thoothukudi,September,October,CO 43,Silty Clay
Thoothukudi,September,October,TRY 1,Silt Loam
Thoothukudi,September,October,ADT (R) 46,Clay Loam
Thoothukudi,July,August,MDU 5,Loamy Sand
Thoothukudi,July,August,ADT 36,Sandy Clay Loam
Thoothukudi,July,August,TKM (R) 12,Clay Loam
Thoothukudi,July,August,PMK (R) 3,Sandy Clay Loam
Kanyakumari,May,June,ADT 36,Sandy Clay Loam
Kanyakumari,May,June,IR 50,Clay
Kanyakumari,May,June,IR 64,Sandy Loam
Kanyakumari,May,June,ASD 16,Silty Clay Loam
Kanyakumari,May,June,ASD 17,Clay Loam
Kanyakumari,May,June,ASD 18,Silty Clay Loam
Kanyakumari,May,June,ADT 42,Sandy Clay Loam
Kanyakumari,May,June,MDU 5,Loamy Sand
Kanyakumari,May,June,ASD 20,Silty Clay Loam
Kanyakumari,May,June,ADT 43,Clay Loam
Kanyakumari,May,June,ADT 45,Clay Loam
Kanyakumari,May,June,CO 47,Clay Loam
Kanyakumari,May,June,ADTRH 1,Clay Loam
Kanyakumari,May,June,ADT (R) 47,Clay
Kanyakumari,September,October,White Ponni,Loam
Kanyakumari,September,October,IR 20,Clay Loam
Kanyakumari,September,October,Ponmani,Silty Clay
Kanyakumari,September,October,CO 43,Silty Clay
Kanyakumari,September,October,TRY 1,Silt Loam
Kanyakumari,September,October,TPS 2,Clay
Kanyakumari,September,October,TPS 3,Clay
Kanyakumari,September,October,ADT (R) 44,Clay
Kanyakumari,September,October,ADT 39,Silt
Kanyakumari,September,October,ASD 18,Silty Clay Loam
Kanyakumari,September,October,ASD 19,Silty Clay Loam
Kanyakumari,September,October,MDU 5,Loamy Sand
Kanyakumari,September,October,ADT (R) 46,Clay Loam
Kanyakumari,July,August,ADT 36,Sandy Clay Loam
Kanyakumari,July,August,ASD 17,Clay Loam
Kanyakumari,July,August,PMK 2,Sandy Clay Loam
Kanyakumari,July,August,TKM (R) 12,Clay Loam
Kanyakumari,July,August,PMK (R) 3,Sandy Clay Loam
Salem,May,June,IR 50,Clay
Salem,May,June,ADT 36,Sandy Clay Loam
Salem,May,June,IR 64,Sandy Loam
Salem,May,June,ADT 37,Clay Loam
Salem,May,June,ASD 16,Silty Clay Loam
Salem,May,June,ASD 18,Silty Clay Loam
Salem,May,June,ADT 42,Sandy Clay Loam
Salem,May,June,MDU 5,Loamy Sand
Salem,May,June,ASD 20,Silty Clay Loam
Salem,May,June,ADT 43,Clay Loam
Salem,May,June,CO 47,Clay Loam
Salem,May,June,ADT (R) 45,Clay Loam
Salem,May,June,TRY (R) 2*,Silt Loam
Salem,May,June,ADTRH 1,Clay Loam
Salem,May,June,ADT (R) 47,Clay
Salem,August,August,IR 20,Clay Loam
Salem,August,August,White Ponni,Loam
Salem,August,August,Bhavani,Sandy Loam
Salem,August,August,CO 43,Silty Clay
Salem,August,August,MDU 4,Sandy Clay
Salem,August,August,TRY 1,Silt Loam
Salem,August,August,ASD 19,Silty Clay Loam
Salem,August,August,ADT (R) 44,Clay
Salem,December,January,IR 20,Clay Loam
Salem,December,January,ADT 36,Sandy Clay Loam
Salem,December,January,IR 64,Sandy Loam
Salem,December,January,ASD 18,Silty Clay Loam
Salem,December,January,ASD 19,Silty Clay Loam
Salem,December,January,ADT 42,Sandy Clay Loam
Salem,December,January,MDU 5,Loamy Sand
Salem,December,January,ASD 20,Silty Clay Loam
Salem,December,January,TRY (R) 2*,Silt Loam
Namakkal,May,June,IR 50,Clay
Namakkal,May,June,ADT 36,Sandy Clay Loam
Namakkal,May,June,IR 64,Sandy Loam
Namakkal,May,June,ADT 37,Clay Loam
Namakkal,May,June,ASD 16,Silty Clay Loam
Namakkal,May,June,ASD 18,Silty Clay Loam
Namakkal,May,June,ADT 42,Sandy Clay Loam
Namakkal,May,June,MDU 5,Loamy Sand
Namakkal,May,June,ASD 20,Silty Clay Loam
Namakkal,May,June,ADT 43,Clay Loam
Namakkal,May,June,CO 47,Clay Loam
Namakkal,May,June,ADT (R) 45,Clay Loam
Namakkal,May,June,TRY (R) 2*,Silt Loam
Namakkal,May,June,ADTRH 1,Clay Loam
Namakkal,May,June,ADT (R) 47,Clay
Namakkal,August,August,IR 20,Clay Loam
Namakkal,August,August,White Ponni,Loam
Namakkal,August,August,Bhavani,Sandy Loam
Namakkal,August,August,CO 43,Silty Clay
Namakkal,August,August,MDU 4,Sandy Clay
Namakkal,August,August,TRY 1,Silt Loam
Namakkal,August,August,ASD 19,Silty Clay Loam
Namakkal,August,August,ADT (R) 44,Clay
Namakkal,December,January,IR 20,Clay Loam
Namakkal,December,January,ADT 36,Sandy Clay Loam
Namakkal,December,January,IR 64,Sandy Loam
Namakkal,December,January,ASD 18,Silty Clay Loam
Namakkal,December,January,ASD 19,Silty Clay Loam
Namakkal,December,January,ADT 42,Sandy Clay Loam
Namakkal,December,January,MDU 5,Loamy Sand
Namakkal,December,January,ASD 20,Silty Clay Loam
Namakkal,December,January,TRY (R) 2*,Silt Loam
Krishnagiri,May,June,IR 50,Clay
Krishnagiri,May,June,IR 64,Sandy Loam
Krishnagiri,May,June,ASD 16,Silty Clay Loam
Krishnagiri,May,June,Bhavani,Sandy Loam
Krishnagiri,May,June,IR 20,Clay Loam
Krishnagiri,May,June,White Ponni,Loam
Krishnagiri,May,June,CO 43,Silty Clay
Krishnagiri,May,June,ASD 18,Silty Clay Loam
Krishnagiri,May,June,MDU 4,Sandy Clay
Krishnagiri,May,June,ASD 19,Silty Clay Loam
Krishnagiri,May,June,PAIYUR 1,Sand
Krishnagiri,May,June,ADT 42,Sandy Clay Loam
Krishnagiri,May,June,TRY 1,Silt Loam
Krishnagiri,May,June,MDU 5,Loamy Sand
Krishnagiri,May,June,ASD 20,Silty Clay Loam
Krishnagiri,May,June,ADT 43,Clay Loam
Krishnagiri,May,June,CO 47,Clay Loam
Krishnagiri,May,June,ADTRH 1,Clay Loam
Krishnagiri,May,June,TRY (R) 2*,Silt Loam
Krishnagiri,May,June,ADT (R) 47,Clay
Krishnagiri,December,January,IR 64,Sandy Loam
Krishnagiri,December,January,ADT 37,Clay Loam
Krishnagiri,December,January,ASD 16,Silty Clay Loam
Krishnagiri,December,January,ADT 36,Sandy Clay Loam
Krishnagiri,December,January,ASD 18,Silty Clay Loam
Krishnagiri,December,January,ADT 42,Sandy Clay Loam
Krishnagiri,December,January,MDU 5,Loamy Sand
Krishnagiri,December,January,ASD 20,Silty Clay Loam
Krishnagiri,December,January,TRY (R) 2*,Silt Loam
Krishnagiri,August,October,TRY 1,Silt Loam
Krishnagiri,August,October,Bhavani,Sandy Loam
Krishnagiri,August,October,IR 20,Clay Loam
Krishnagiri,August,October,White Ponni,Loam
Krishnagiri,August,October,CO 43,Silty Clay
Krishnagiri,August,October,MDU 4,Sandy Clay
Krishnagiri,August,October,ASD 19,Silty Clay Loam
Krishnagiri,August,October,ADT (R) 44,Clay
Krishnagiri,August,October,ADT (R) 46,Clay Loam
Dharmapuri,May,June,IR 50,Clay
Dharmapuri,May,June,IR 64,Sandy Loam
Dharmapuri,May,June,ASD 16,Silty Clay Loam
Dharmapuri,May,June,Bhavani,Sandy Loam
Dharmapuri,May,June,IR 20,Clay Loam
Dharmapuri,May,June,White Ponni,Loam
Dharmapuri,May,June,CO 43,Silty Clay
Dharmapuri,May,June,ASD 18,Silty Clay Loam
Dharmapuri,May,June,MDU 4,Sandy Clay
Dharmapuri,May,June,ASD 19,Silty Clay Loam
Dharmapuri,May,June,PAIYUR 1,Sand
Dharmapuri,May,June,ADT 42,Sandy Clay Loam
Dharmapuri,May,June,TRY 1,Silt Loam
Dharmapuri,May,June,MDU 5,Loamy Sand
Dharmapuri,May,June,ASD 20,Silty Clay Loam
Dharmapuri,May,June,ADT 43,Clay Loam
Dharmapuri,May,June,CO 47,Clay Loam
Dharmapuri,May,June,ADTRH 1,Clay Loam
Dharmapuri,May,June,TRY (R) 2*,Silt Loam
Dharmapuri,May,June,ADT (R) 47,Clay
Dharmapuri,December,January,IR 64,Sandy Loam
Dharmapuri,December,January,ADT 37,Clay Loam
Dharmapuri,December,January,ASD 16,Silty Clay Loam
Dharmapuri,December,January,ADT 36,Sandy Clay Loam
Dharmapuri,December,January,ASD 18,Silty Clay Loam
Dharmapuri,December,January,ADT 42,Sandy Clay Loam
Dharmapuri,December,January,MDU 5,Loamy Sand
Dharmapuri,December,January,ASD 20,Silty Clay Loam
Dharmapuri,December,January,TRY (R) 2*,Silt Loam
Dharmapuri,August,October,TRY 1,Silt Loam
Dharmapuri,August,October,Bhavani,Sandy Loam
Dharmapuri,August,October,IR 20,Clay Loam
Dharmapuri,August,October,White Ponni,Loam
Dharmapuri,August,October,CO 43,Silty Clay
Dharmapuri,August,October,MDU 4,Sandy Clay
Dharmapuri,August,October,ASD 19,Silty Clay Loam
Dharmapuri,August,October,ADT (R) 44,Clay
Dharmapuri,August,October,ADT (R) 46,Clay Loam
Coimbatore,May,June,IR 50,Clay
Coimbatore,May,June,ADT 36,Sandy Clay Loam
Coimbatore,May,June,ASD 16,Silty Clay Loam
Coimbatore,May,June,IR 64,Sandy Loam
Coimbatore,May,June,ASD 18,Silty Clay Loam
Coimbatore,May,June,ADT 42,Sandy Clay Loam
Coimbatore,May,June,MDU 5,Loamy Sand
Coimbatore,May,June,ASD 20,Silty Clay Loam
Coimbatore,May,June,ADT 43,Clay Loam
Coimbatore,May,June,CO 47,Clay Loam
Coimbatore,May,June,ADT (R) 45,Clay Loam
Coimbatore,May,June,TRY (R) 2*,Silt Loam
Coimbatore,May,June,ADTRH 1,Clay Loam
Coimbatore,May,June,ADT (R) 47,Clay
Coimbatore,August,August,IR 20,Clay Loam
Coimbatore,August,August,CO 43,Silty Clay
Coimbatore,August,August,White Ponni,Loam
Coimbatore,August,August,ADT 39,Silt
Coimbatore,August,August,MDU 4,Sandy Clay
Coimbatore,August,August,TRY 1,Silt Loam
Coimbatore,August,August,ASD 19,Silty Clay Loam
Coimbatore,August,August,Bhavani,Sandy Loam
Coimbatore,August,August,ADT (R) 44,Clay
Coimbatore,August,August,CORH 2,Clay Loam
Coimbatore,September,October,IR 20,Clay Loam
Coimbatore,September,October,ADT 39,Silt
Coimbatore,September,October,ADT (R) 46,Clay Loam
Coimbatore,September,October,CORH 2,Clay Loam
Coimbatore,December,January,IR 20,Clay Loam
Coimbatore,December,January,ADT 36,Sandy Clay Loam
Coimbatore,December,January,IR 64,Sandy Loam
Coimbatore,December,January,ASD 16,Silty Clay Loam
Coimbatore,December,January,ASD 18,Silty Clay Loam
Coimbatore,December,January,TRY 1,Silt Loam
Coimbatore,December,January,MDU 5,Loamy Sand
Coimbatore,December,January,ASD 20,Silty Clay Loam
Coimbatore,December,January,TRY (R) 2*,Silt Loam
Erode,May,June,IR 50,Clay
Erode,May,June,ASD 16,Silty Clay Loam
Erode,May,June,IR 64,Sandy Loam
Erode,May,June,ADT 36,Sandy Clay Loam
Erode,May,June,ASD 18,Silty Clay Loam
Erode,May,June,ADT 42,Sandy Clay Loam
Erode,May,June,MDU 5,Loamy Sand
Erode,May,June,ASD 20,Silty Clay Loam
Erode,May,June,ADT 43,Clay Loam
Erode,May,June,CO 47,Clay Loam
Erode,May,June,ADT (R) 45,Clay Loam
Erode,May,June,TRY (R) 2*,Silt Loam
Erode,May,June,ADTRH 1,Clay Loam
Erode,May,June,ADT (R) 47,Clay
Erode,August,August,IR 20,Clay Loam
Erode,August,August,Bhavani,Sandy Loam
Erode,August,August,CO 43,Silty Clay
Erode,August,August,White Ponni,Loam
Erode,August,August,ADT 39,Silt
Erode,August,August,TRY 1,Silt Loam
Erode,August,August,CO 46,Silty Clay
Erode,August,August,ADT (R) 44,Clay
Erode,September,October,IR 20,Clay Loam
Erode,September,October,White Ponni,Loam
Erode,September,October,ADT 39,Silt
Erode,September,October,CO 43,Silty Clay
Erode,September,October,TRY 1,Silt Loam
Erode,September,October,CO 46,Silty Clay
Erode,September,October,ADT (R) 46,Clay Loam
Erode,September,October,CORH 2,Clay Loam
Erode,December,January,IR 20,Clay Loam
Erode,December,January,ADT 36,Sandy Clay Loam
Erode,December,January,IR 64,Sandy Loam
Erode,December,January,ASD 16,Silty Clay Loam
Erode,December,January,ASD 18,Silty Clay Loam
Erode,December,January,ADT 42,Sandy Clay Loam
Erode,December,January,MDU 5,Loamy Sand
Erode,December,January,ASD 20,Silty Clay Loam
The Nilgiris,July,August,IR 20,Clay Loam
The Nilgiris,July,August,CO 43,Silty Clay
The Nilgiris,July,August,TRY 1,Silt Loam
The Nilgiris,July,August,ADT (R) 44,Clay
